id,Weekly_Sales
1,1494234.619230769
2,1308023.9784615384
3,1390067.6107692309
4,1363906.7538461538
5,1397237.7953846152
6,1319893.6915384617
7,1341332.640769231
8,1633372.193846154
9,1344560.856153846
10,1317202.22
11,951976.4469230769
12,1121499.633846154
13,1176720.3576923078
14,1086162.2492307692
15,1453943.436153846
16,1633372.193846154
17,1196498.4246153845
18,1053306.4123076925
19,945949.6384615384
20,1119977.5715384616
21,1165482.2384615385
22,978580.3123076922
23,976107.5
24,1773217.960769231
25,1013478.7146153846
26,990484.5246153846
27,1328341.0953846155
28,1549964.2246153844
29,990326.9976923076
30,1144892.8353846152
31,897863.0346153845
32,1015859.2484615383
33,1171444.05
34,1109389.6876923076
35,835880.546923077
36,1012455.3807692307
37,1582042.0246153846
38,1233156.843076923
39,1123569.7392307692
40,1696300.4192307694
41,1235643.1146153847
42,1094023.876923077
43,1422675.8838461537
44,1622121.2538461538
45,1674979.293846154
46,1394759.2976923077
47,1434307.2346153844
48,1642397.2930769233
49,1406479.746923077
50,1152972.4915384615
51,1572943.0876923078
52,1584204.1307692307
53,1049906.4607692307
54,1241724.3661538463
55,1201621.5453846152
56,1581615.3253846155
57,1181382.3715384614
58,1157392.9453846156
59,1180145.716923077
60,970295.0207692306
61,917512.4853846156
62,1113976.536923077
63,1539059.2776923077
64,1538694.646153846
65,877857.1376923078
66,1149383.6053846155
67,1033552.0600000003
68,1603790.203076923
69,909181.6938461537
70,1054016.9007692307
71,1332778.5876923078
72,1584667.3900000001
73,1009280.013846154
74,1078965.513076923
75,1252248.4276923076
76,1633901.3984615388
77,1229740.98
78,1161341.2484615382
79,1114611.0746153847
80,1302948.4869230771
81,1207209.6207692309
82,1296351.6646153848
83,1292058.0676923075
84,1574287.5684615385
85,1207019.0569230767
86,1214939.1446153845
87,1155333.1123076924
88,1633901.3984615388
89,1135801.8876923076
90,1170968.803846154
91,1233282.8938461537
92,1633901.3984615388
93,1013648.3592307693
94,1039619.3923076923
95,1151794.573076923
96,1633901.3984615388
97,1058392.3084615383
98,1165744.873076923
99,1089001.0299999998
100,1633901.3984615388
101,1160987.3453846155
102,1100302.1138461537
103,1253456.813846154
104,1532098.2838461539
105,1060526.6584615386
106,1043228.3053846154
107,1059573.2353846154
108,1604163.6723076925
109,1285270.0192307692
110,941537.6615384615
111,884309.2015384616
112,1645449.3576923076
113,966061.81
114,888766.9715384613
115,1061292.6892307694
116,835251.6838461539
117,928733.6138461538
118,945161.87
119,848139.8376923078
120,991064.1692307693
121,846685.8130769231
122,888637.6315384613
123,946726.9307692307
124,1450436.1853846153
125,700961.8907692307
126,872675.5276923076
127,823189.2053846153
128,1627126.7792307695
129,557955.816923077
130,688648.8361538461
131,881246.9992307692
132,761208.3023076921
133,839852.0969230769
134,752926.2207692309
135,676308.3761538462
136,1639668.723846154
137,906157.5
138,742696.6115384616
139,674843.8007692308
140,1419881.2384615382
141,753561.0623076922
142,744391.8384615383
143,589488.51
144,791938.1676923078
145,777063.686153846
146,839177.9130769231
147,694202.9276923077
148,821188.6484615387
149,698779.1038461538
150,806017.1530769231
151,834857.8953846153
152,804432.7815384616
153,1092484.673846154
154,1105771.6415384614
155,1119126.0915384614
156,1639668.723846154
157,999817.2053846153
158,1110588.436153846
159,917806.1653846154
160,1479903.62
161,946939.0353846153
162,845185.1992307692
163,916851.6015384615
164,1538898.113846154
165,627536.7523076923
166,603669.0107692307
167,816171.4092307691
168,1092555.8384615383
169,741699.2369230769
170,752439.2815384616
171,704688.0107692307
172,765313.9761538461
173,714520.296923077
174,765480.8361538462
175,674533.5838461538
176,875923.526923077
177,618105.5084615385
178,602547.0523076922
179,524531.4946153846
180,1394077.8653846155
